STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081214,10,-9999,111,6,102,180,180,148,179,2121
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081215,3,-9999,6,-121,81,280,290,139,170,138
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081216,15,-9999,-43,-116,55,80,70,107,130,1742
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081217,0,-9999,-49,-127,37,270,280,98,116,49
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081218,112,-9999,-10,-88,28,100,100,94,112,2346
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081219,183,-9999,33,-10,55,270,270,130,165,1133
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081220,0,-9999,-5,-105,56,280,290,161,183,2224
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081221,0,-9999,-105,-177,125,270,270,174,206,1546
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081222,0,-9999,-82,-177,53,280,270,112,143,2356
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081223,216,-9999,6,-82,80,170,180,116,143,1310
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081224,58,-9999,33,-93,78,270,270,148,192,1241
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081225,0,-9999,-21,-121,45,140,150,94,116,2355
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081226,5,-9999,122,-21,66,170,180,107,139,2357
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081227,394,-9999,167,-43,105,260,260,183,228,2227
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081228,0,-9999,28,-16,75,250,240,183,215,214
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081229,0,-9999,72,-21,54,270,260,103,130,1235
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081230,0,-9999,89,-27,76,290,290,174,215,2125
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20081231,0,-9999,-16,-88,62,320,320,148,183,215
