STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080318,0,94,-49,21,320,260,58,94,1904
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080319,0,150,-49,20,140,130,63,72,505
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080320,0,167,-5,41,290,300,103,134,1556
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080321,0,161,-32,37,320,280,112,148,1329
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080322,0,111,-49,35,310,310,98,130,1630
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080323,0,128,-66,26,160,140,54,67,2106
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080324,0,189,-55,36,280,280,72,98,1604
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080325,0,206,-10,35,240,250,98,116,1603
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080326,0,200,28,45,200,210,107,157,1335
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080327,0,189,11,59,270,270,134,170,1250
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080328,0,156,-49,17,270,40,58,89,1336
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080329,0,183,56,38,220,220,125,170,1448
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080330,0,183,50,60,210,220,183,250,1459
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080331,8,111,-32,50,260,260,134,170,1328
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080401,0,122,-78,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080402,0,183,-28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080403,0,133,-17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080404,0,150,-50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080405,0,156,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080406,0,156,-28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080407,13,122,11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080408,0,150,-33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080409,38,94,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080410,0,83,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080411,0,72,-28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080412,0,117,-56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080413,0,183,-28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080414,0,228,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080415,0,239,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080416,-9999,100,-11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080417,0,111,-11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080418,0,189,-39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080419,0,244,17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080420,0,194,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080421,0,189,-17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080422,0,222,-22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080423,0,233,17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080429,0,250,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080430,0,233,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080501,3,94,-16,45,330,310,125,165,1525
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080502,0,122,-10,31,300,360,81,139,1531
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080503,0,183,-38,26,140,360,63,89,1611
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080504,0,211,11,25,170,160,98,125,1313
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080505,0,272,11,28,160,250,76,130,1342
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080506,0,244,39,40,160,160,143,197,1950
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080507,15,250,61,31,230,230,157,201,1713
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080508,63,156,67,33,290,300,112,134,1310
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080509,0,222,50,58,310,310,148,192,2231
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080510,0,161,50,38,320,300,103,134,940
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080511,0,250,6,33,240,230,107,134,1656
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080512,66,233,6,67,310,320,179,233,1556
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080513,13,100,6,13,150,220,40,116,353
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080514,0,178,17,22,330,200,81,116,241
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080515,0,183,56,33,110,110,116,143,1310
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080516,0,217,33,27,300,300,67,98,1507
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080517,0,261,56,34,340,320,72,81,1718
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080518,0,278,72,32,130,140,63,116,2319
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080519,0,300,89,34,350,360,72,89,1642
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080520,0,317,89,23,130,230,94,139,1927
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080521,0,272,72,64,210,190,157,233,513
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080522,0,161,39,21,230,240,94,125,1618
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080523,0,144,44,28,280,240,89,116,1205
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080524,3,161,50,22,260,250,81,107,144
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080525,0,228,67,17,190,190,58,81,2208
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080526,0,244,72,44,230,150,112,165,1343
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080527,0,250,50,29,130,270,63,94,804
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080528,0,289,94,42,220,210,143,183,1417
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080529,0,239,94,53,250,210,116,161,1217
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080530,0,267,56,37,260,20,76,161,1009
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080531,0,300,44,35,240,240,89,112,1721
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080601,0,322,83,35,270,40,89,130,1135
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080602,0,306,106,43,260,280,107,165,1534
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080603,0,283,117,41,220,250,103,148,1507
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080604,0,217,67,48,250,260,134,170,1011
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080605,58,150,61,25,290,280,103,143,1850
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080606,0,256,44,33,220,240,107,139,1454
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080607,0,289,128,59,270,280,139,210,1522
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080608,0,211,72,33,30,40,81,98,154
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080609,0,244,44,32,140,360,63,89,1341
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080610,0,306,72,58,210,240,139,219,1354
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080611,0,217,83,45,320,300,125,161,46
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080612,0,222,39,39,340,360,81,112,1627
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080613,0,250,44,33,350,350,63,76,1602
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080614,0,311,61,28,140,330,63,89,2148
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080615,0,328,94,40,10,340,116,174,2257
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080616,0,344,144,35,240,250,94,125,1516
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080617,0,344,161,26,150,340,67,89,1313
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080618,0,344,156,32,240,260,63,94,1118
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080619,0,322,133,30,320,330,72,94,1328
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080620,0,317,100,30,340,340,76,107,144
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080621,0,328,100,26,130,120,63,76,2331
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080622,0,339,111,50,110,120,112,143,2119
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080623,0,322,128,36,150,150,139,165,1525
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080624,0,311,106,30,160,160,134,161,1308
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080625,0,339,100,37,220,250,81,174,1516
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080626,18,317,139,35,250,310,130,170,1344
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080627,0,333,106,27,130,350,63,89,618
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080628,0,339,122,35,310,330,76,130,1621
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080629,0,328,128,33,130,130,72,94,2259
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080630,0,333,133,47,110,110,143,183,2211
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080701,0,322,133,29,130,120,89,103,20
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080702,0,322,139,26,170,160,148,183,1409
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080703,0,350,139,30,290,310,76,98,1447
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080704,0,356,133,28,230,220,81,103,1411
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080705,10,328,161,34,160,170,143,179,1248
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080706,0,306,133,40,270,270,130,157,2036
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080707,3,294,161,33,30,40,94,116,1721
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080708,0,322,111,30,160,120,76,98,2029
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080709,0,333,122,34,100,100,72,94,116
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080710,0,350,150,28,130,140,63,76,21
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080711,0,350,156,40,340,340,134,174,1458
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080712,0,333,150,28,320,10,58,76,1521
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080713,0,339,139,34,310,320,81,103,1702
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080714,0,322,139,36,110,120,89,107,2149
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080715,0,333,139,29,320,300,67,89,1620
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080716,3,333,150,34,150,150,179,228,1353
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080717,0,306,128,30,190,190,98,116,1656
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080718,0,306,133,38,150,140,139,174,1559
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080719,0,350,122,30,140,140,125,148,1941
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080720,0,344,161,34,150,180,89,107,1931
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080721,3,333,161,30,110,110,134,170,1914
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080722,0,333,167,26,150,170,81,98,1529
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080723,0,328,178,42,150,150,143,179,1656
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080724,0,339,139,35,140,150,81,98,1932
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080725,0,339,161,35,160,150,143,183,1326
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080726,0,294,172,30,140,150,98,125,2207
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080727,0,339,156,28,150,230,72,112,1421
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080728,0,317,156,37,310,300,103,125,1416
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080729,0,333,150,32,130,130,67,81,2254
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080730,0,350,133,27,120,50,72,98,1258
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080731,0,367,128,34,110,20,63,76,1608
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080801,0,378,156,34,180,190,76,94,1632
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080802,0,344,183,40,160,150,116,148,1331
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080803,0,350,161,42,160,160,116,134,1556
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080804,0,339,189,37,150,220,116,143,1602
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080805,0,328,150,30,210,220,103,134,1422
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080806,0,300,178,27,310,290,72,94,1244
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080807,0,278,144,19,280,290,98,112,1629
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080808,0,306,144,26,220,210,67,94,2324
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080809,18,283,150,20,320,320,94,107,1425
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080810,0,306,139,23,310,310,81,98,2013
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080811,0,322,122,34,350,340,67,81,1528
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080812,0,322,122,36,320,310,89,107,1529
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080813,0,317,122,32,130,120,58,76,2345
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080814,0,322,122,37,320,320,81,112,1402
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080815,0,289,122,35,340,350,103,139,1532
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080816,0,250,100,38,310,330,94,130,241
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080817,0,261,111,26,300,310,58,76,1217
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080818,0,289,100,28,130,200,72,116,2149
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080819,0,328,106,26,120,290,72,81,1303
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080820,0,328,144,30,120,230,58,76,1733
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080821,0,333,133,31,260,260,67,89,1551
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080822,0,339,128,29,130,90,63,148,1802
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080823,0,356,122,28,330,330,134,143,231
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080824,0,333,139,33,180,180,98,112,1601
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080825,0,317,133,28,190,190,76,107,1623
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080826,0,317,144,31,140,140,67,81,141
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080827,0,333,161,27,350,350,63,81,1335
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080828,0,317,117,31,170,200,72,116,40
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080829,0,333,106,28,350,350,54,72,1457
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080830,0,328,139,31,200,200,116,148,1648
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080831,43,211,150,27,290,300,67,76,857
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080901,23,261,122,39,300,300,143,183,1634
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080902,0,233,67,25,150,320,58,67,1643
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080903,0,267,83,31,340,340,67,98,1413
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080904,0,272,61,26,270,210,58,116,1931
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080905,0,283,78,27,360,350,58,76,1551
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080906,0,272,72,32,130,130,63,72,2257
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080907,0,289,67,31,140,350,63,81,1612
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080908,0,294,61,25,350,360,67,81,1440
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080909,8,256,100,21,240,240,107,139,1230
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080910,13,239,94,36,290,290,112,161,1449
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080911,76,239,61,35,310,310,103,139,1837
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080912,5,206,89,23,340,20,72,107,1630
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080913,0,239,39,27,120,90,58,116,156
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080914,0,261,61,28,180,200,72,112,1928
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080915,0,272,56,29,120,100,76,116,2032
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080916,0,283,67,30,130,160,67,94,2114
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080917,0,272,89,30,310,310,94,112,1549
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080918,0,261,67,26,240,230,81,103,1230
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080919,0,261,67,22,270,260,72,89,1321
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080920,0,272,78,34,210,220,161,215,1253
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080921,0,278,128,46,200,190,107,148,1338
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080922,0,267,94,48,210,220,130,161,1315
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080923,0,244,61,31,340,340,58,72,1447
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080924,0,283,39,27,140,10,58,67,1545
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080925,0,300,67,29,150,160,76,94,1708
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080926,0,289,89,30,320,330,76,94,1333
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080927,0,267,89,42,150,140,134,170,1537
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080928,0,267,78,30,160,160,98,116,1524
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080929,0,278,61,29,130,140,58,67,2117
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20080930,0,278,89,28,330,320,58,67,1455
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081001,0,278,83,32,180,170,98,130,1621
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081002,0,272,67,30,230,230,98,134,1655
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081003,0,211,94,27,190,320,81,103,828
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081004,46,183,100,32,230,210,116,161,1133
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081005,53,161,78,18,280,270,76,94,1432
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081006,0,156,50,22,310,310,58,76,1245
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081007,0,200,11,26,160,150,58,67,2246
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081008,0,239,17,29,120,120,58,72,2331
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081009,0,256,28,50,210,240,112,148,1425
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081010,0,233,100,67,180,220,134,183,1438
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081011,3,239,67,62,180,190,201,273,1145
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081012,0,106,-21,30,280,280,76,107,505
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081013,0,100,-60,26,180,200,76,116,129
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081014,0,139,-21,20,150,310,54,67,1316
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081015,0,183,-16,29,150,150,67,76,2143
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081016,0,222,0,31,320,340,58,76,1416
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081017,0,228,11,27,190,200,89,116,406
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081018,0,244,17,25,220,330,67,130,538
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081019,0,228,33,28,150,340,58,67,1404
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081020,10,189,44,24,250,190,116,206,1231
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081021,0,194,6,51,310,330,157,192,1817
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081022,0,89,-27,41,290,300,89,107,1546
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081023,0,128,-71,21,170,340,45,63,1220
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081024,0,167,-38,27,140,140,58,72,2145
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081025,0,194,-21,26,330,300,45,63,1314
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081026,0,206,0,28,160,330,58,67,1306
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081027,0,211,-16,27,160,10,58,72,1407
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081028,0,222,-5,30,150,150,58,63,2052
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081029,0,228,-5,27,170,170,63,67,333
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081030,0,233,6,26,150,150,67,72,2340
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081031,0,211,11,24,140,140,58,67,2
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081101,0,228,22,24,150,150,58,63,221
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081102,0,228,50,40,220,220,130,161,1321
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081103,0,172,33,19,150,330,58,94,1630
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081104,20,178,22,53,190,200,139,192,1353
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081105,0,44,-49,38,310,350,125,143,1502
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081106,0,44,-88,25,140,140,67,76,2208
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081107,0,50,-93,16,110,90,72,116,2036
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081108,0,144,-5,17,150,160,54,58,2305
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081109,0,122,-27,19,110,100,98,112,121
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081110,8,117,-21,30,250,250,89,107,1427
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081111,8,106,-5,18,140,360,40,67,1101
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081112,0,111,-32,19,130,330,40,45,1323
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081113,0,167,-16,19,320,320,58,67,1225
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081114,0,100,-49,32,310,310,81,98,1514
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081115,0,106,-71,22,160,170,54,58,2015
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081116,0,156,-55,19,160,150,54,54,2047
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081117,0,167,-43,22,150,150,58,63,2050
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081118,0,183,-32,26,140,140,54,58,2258
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081119,0,167,-32,29,150,150,58,67,2014
GHCND:USW00093013,MONTROSE REGIONAL AIRPORT CO US,20081120,0,128,-43,22,160,140,45,54,238
