STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080626,0,-9999,-9999,344,211,18,210,210,89,107,1512
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080627,15,-9999,-9999,344,211,17,220,210,103,130,1639
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080628,58,-9999,-9999,328,222,23,200,200,130,161,1317
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080629,74,-9999,-9999,322,222,32,250,240,139,179,1519
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080630,41,-9999,-9999,289,217,29,220,210,67,89,1502
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080701,0,-9999,-9999,322,206,11,70,330,45,63,1434
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080702,0,-9999,-9999,333,189,9,190,190,45,58,2127
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080703,0,-9999,-9999,339,211,14,220,220,94,112,1639
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080704,0,-9999,-9999,350,217,21,240,230,63,89,2012
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080705,406,-9999,-9999,356,211,18,340,340,103,139,1420
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080706,41,-9999,-9999,322,222,13,210,220,81,107,1803
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080707,0,-9999,-9999,333,222,17,190,190,103,125,1630
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080708,0,-9999,-9999,333,217,19,160,160,58,76,2134
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080709,0,-9999,-9999,333,222,21,210,220,98,130,1554
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080710,0,-9999,-9999,350,233,25,240,230,67,94,1533
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080711,104,-9999,-9999,322,233,23,210,200,72,94,1157
